CG2316	412.726171854757	0.0720001798676752	0.115656264450523	0.622535927558652	0.533589527196059	0.84973022744261
Caps	248.998075646809	0.102241570899703	0.167703330574833	0.609657366667983	0.542088801661319	0.84973022744261
RhoGAP102A	95.1891012421976	-0.149558124070577	0.234824361305754	-0.636893562656574	0.524194176150785	0.84973022744261
bt	296.835275809205	0.073722261769975	0.125207923264378	0.588798694586679	0.555996321659979	0.84973022744261
cals	125.284641605791	0.114692134436425	0.193309233498536	0.593309136665183	0.552974285284166	0.84973022744261
gw	583.495544768587	0.0668222702038593	0.110270527680896	0.605984859320087	0.544524807313592	0.84973022744261
CG31999	74.0030619448496	0.150206068559572	0.265848537035196	0.565006188240507	0.572069555095322	0.858104332642983
Ank	293.12847644728	0.0660991251270632	0.132136342094674	0.50023425863949	0.61691013842435	0.908540385679497
CG1909	122.613938102998	0.0936751374410357	0.223202493125027	0.419686788124555	0.674714277956672	0.933548582044567
CG31998	36.0358018756429	0.154140602362765	0.372373178832729	0.413941205018972	0.678917166179457	0.933548582044567
CG32850	38.4475973841091	-0.11485851822902	0.348077597085476	-0.329979634399781	0.741415350445483	0.933548582044567
CG33797	93.4795782650564	-0.0698391568247666	0.225802898471321	-0.309292561333692	0.757098988956415	0.933548582044567
CG33978	93.1417444477594	-0.0819564564295507	0.241598680656451	-0.339225595962966	0.734439788448197	0.933548582044567
CR32011	0.489724689142295	0.893763723473059	2.93420072484558	0.304602107110479	0.760669214999277	0.933548582044567
Dyrk3	270.141952909709	-0.043049268033157	0.139614476336894	-0.308343870654772	0.757820687173336	0.933548582044567
Pur-alpha	190.973398716218	0.0718420275235443	0.15881949122546	0.452350193097883	0.65101672196305	0.933548582044567
Zyx102EF	517.224856715499	-0.0348213135497328	0.109820881859764	-0.317073701832025	0.751187679009091	0.933548582044567
pho	68.2954237273841	0.0943099765067759	0.280710956986263	0.335968276832853	0.736894788823832	0.933548582044567
toy	47.692600871592	0.131087621537894	0.341783223976963	0.383540245224937	0.701319236027593	0.933548582044567
CG32021	97.9805727782694	0.0468272308344862	0.214134088202385	0.218681813940003	0.826897916493192	0.96352340453631
Mitf	165.781819388811	0.0429323278315903	0.172820424466083	0.24842160852357	0.803808216306862	0.96352340453631
onecut	14.7500765812551	0.117931806239858	0.558197302096631	0.211272619550287	0.832674547130144	0.96352340453631
plexB	35.5146185666433	-0.0831286533792529	0.344727051434931	-0.241143400360455	0.809443976452959	0.96352340453631
Arf102F	59.8567031534981	-0.0177719216493644	0.269220613672675	-0.0660124847310981	0.947367885758324	0.974338189567205
CG1732	185.288884408292	0.0188898130234437	0.159268878651147	0.118603290130641	0.905589658606695	0.974338189567205
CG17471	73.3555883745319	0.0268583774745579	0.262610376612696	0.102274623801973	0.918538696941632	0.974338189567205
CG32000	556.794124632068	-0.0183373356005778	0.108395246351048	-0.16917103118333	0.86566211511661	0.974338189567205
CaMKI	350.770599037131	0.00893059812711503	0.125198296943829	0.0713316262690204	0.943133825207483	0.974338189567205
Crk	231.785912490579	0.0159392817892367	0.170648673376149	0.0934040767730013	0.925582551882519	0.974338189567205
Ephrin	360.334350014413	-0.00635059889555816	0.133213884577673	-0.0476721996036031	0.961977490405877	0.974338189567205
Hcf	259.327541838595	-0.00501152384111685	0.152156149341902	-0.0329367157541279	0.973725053731692	0.974338189567205
bip2	114.205615865249	0.0170414690838558	0.226320230466986	0.0752980369836699	0.939977583310511	0.974338189567205
sv	468.760521747466	-0.0033325978897026	0.103600246786015	-0.0321678566710951	0.974338189567205	0.974338189567205
zfh2	42.2836874055781	0.0279741204169483	0.320792021866219	0.0872032921960089	0.930509922533939	0.974338189567205
CR32009	0	NA	NA	NA	NA	NA
CR32010	0	NA	NA	NA	NA	NA
JYalpha	0	NA	NA	NA	NA	NA
pncr013:4	0	NA	NA	NA	NA	NA
sphinx	0	NA	NA	NA	NA	NA
